ObjectID,pland,v,tcog,luc,yearbuilt,muni,lotarea,X,Y
251367,9.50801547816473,58.9828634604754,12,60,1997,940,1809,-80.043349058364,40.5027778236778
251369,8.7126774351444,50.8076358296623,12,60,1997,940,2043,-80.0430292914158,40.5026461719381
251370,9.14793518034501,55.3058024046001,12,60,1997,940,1913,-80.0430690825,40.5026625544
251373,8.99795501022495,54.1411042944785,12,60,1997,940,1956,-80.0431889351846,40.5027118991185
251374,8.62895493767977,50.7670182166826,12,60,1997,940,2086,-80.0432292056848,40.5027284789478
251376,10.375,67,12,60,1997,940,1600,-80.0433207916381,40.5024544693799
251379,8.73834069710358,55.0319096710849,12,60,1997,940,2037,-80.043176968423,40.5023952557039
251380,8.61819932595089,51.0832932113625,12,60,1997,940,2077,-80.0435604969965,40.50255315884
251381,8.50563909774436,49.953007518797,12,60,1997,940,2128,-80.0435125559248,40.502533420948
251384,8.99335717935616,54.8288196218702,12,60,1996,940,1957,-80.0431769726,40.5024616409
251385,8.99335717935616,54.8288196218702,12,60,1996,940,1957,-80.0431717144021,40.5024721597786
251386,8.99335717935616,49.8722534491569,12,60,1996,940,1957,-80.0431667066,40.5024821777
251389,8.72319688109162,51.8518518518519,12,60,1997,940,2052,-80.0428194661365,40.5024053217238
251390,9.01639344262295,52.4077868852459,12,60,1997,940,1952,-80.0428244739487,40.502395303767
251391,9.0302719343253,51.4622883530015,12,60,1997,940,1949,-80.0428297321515,40.5023847849123
251392,8.69990224828934,52.0527859237537,12,60,1997,940,2046,-80.0428347399637,40.5023747669555
251447,0.86846990188279,5.00861840360647,16,10,1998,864,30168,-80.0258671604706,40.5108294519602
251624,0.865800865800866,6.06060606060606,13,10,1996,940,28875,-80.0164411138,40.5015977216
251697,0.640240791755943,4.57351290684624,13,10,1998,940,39204,-80.0016660083268,40.5060070176663
251891,0.265310330606915,1.44271083923294,13,10,1997,940,145490,-80.0015369422,40.5032394777
251946,0.5633150706073,3.51493170769349,13,10,1995,940,51836,-79.9903403137,40.5080747535
252130,2.22634508348794,20.5508776937348,19,10,1999,944,7007,-79.9835502545553,40.505327285145
252360,0.329682658864752,1.562971976974,19,10,1997,944,115869,-79.9711063516156,40.5047128833574
252384,2.1159796386865,17.1673819742489,19,10,2000,944,10019,-79.9686743571,40.5099290245
252386,3.31184056271981,15.5920281359906,19,10,2000,944,10236,-79.9683810416,40.5103240986
252387,3.24277788406352,16.4625980485938,19,10,1997,944,10454,-79.968622784992,40.5104753457662
252388,3.22918651171652,14.5646789864736,19,10,1997,944,10498,-79.9687357252948,40.5104702180924
252389,2.55154262319052,12.6846030121363,19,10,1997,944,13678,-79.9688714925,40.5102009099
252390,2.29580288430447,8.66584750695208,19,10,1999,944,15463,-79.9686012925,40.5102017193
252391,2.77889649617398,12.6540475231575,19,10,1997,944,12415,-79.9687205237,40.5102317805
252393,2.93815316087031,12.7462737707727,19,10,1997,944,11674,-79.9686448189,40.5100676796
252510,2.31546629141614,12.3129077651273,19,10,1995,944,15634,-79.9778708598,40.5094218929
252513,2.41310160427807,11.3101604278075,19,10,1995,944,14960,-79.9779051627,40.5095529877
252624,0.602096390158461,5.32034264758204,19,10,1997,944,36539,-79.9842624106,40.5053070583
252662,2.32992212138766,10.5232670399691,19,10,1995,944,15537,-79.9783053141403,40.503362126341
253073,0.464090961828518,6.07379046293073,25,10,1996,944,17238,-79.9518477545623,40.5094569682379
253886,2.28476821192053,14.3046357615894,25,10,1998,944,9060,-79.9370037503538,40.5109735855777
253946,0.92436974789916,7.74509803921569,21,20,1996,827,7140,-79.9452502234954,40.506962553744
254170,3.45740281224152,25.2440033085194,25,60,1999,944,6045,-79.9394477831941,40.5041216826112
254221,5.24967989756722,37.932138284251,25,60,1998,944,3124,-79.9394921087374,40.5038324842404
254223,5.86259541984733,38.9618320610687,25,60,1995,944,3275,-79.9394980031088,40.5038314451543
254318,2.32215259859934,17.7294507924806,21,10,1999,827,2713,-79.9450962435341,40.5035367832171
254437,1.64526793265165,8.39547935726916,23,10,1997,931,13007,-79.9357205327,40.502507067
254460,0.916067477876106,6.74778761061947,23,10,1998,931,28928,-79.9356603724,40.5022329531
254526,2.5102141884363,11.8608394205769,23,10,1996,931,32308,-79.9299688404,40.5118968811
254541,2.92816049564833,12.4391503171559,23,10,1995,931,27116,-79.9296177451,40.5118888627
254542,0.479319870331361,4.49425446839642,23,10,2000,931,79279,-79.9277965234045,40.5098772140866
254544,2.78951227175924,12.2298641902035,23,10,1999,931,28643,-79.9278252469,40.5095896427
254545,2.71477895877056,14.4303026199986,23,10,1996,931,29542,-79.927792382492,40.5099186717495
254637,2.50212680778662,15.7633988890557,23,10,1998,931,19983,-79.9225892423277,40.5041883885101
254639,2.48858618366889,14.6171693735499,23,10,2000,931,26722,-79.9225454366312,40.5041631604545
254662,2.3146710821346,12.4185035703198,23,10,1999,931,28989,-79.9225700466524,40.5045267440273
254664,4.54545454545455,25.2573582717123,23,10,1999,931,13794,-79.9229399459185,40.5040464959829
254667,1.84216090495824,8.30690347816894,23,10,1995,931,37836,-79.9229099309042,40.504029210093
254670,2.90222222222222,14.44,23,10,1999,931,22500,-79.9226630630386,40.5042309024556
254671,4.09167421986275,20.4518969312443,23,10,1996,931,15446,-79.9227631006991,40.5039446493881
254673,3.3487839175043,16.9522420707255,23,10,1997,931,19201,-79.9226338592,40.5042140838
254675,2.69948717948718,11.5938461538462,23,10,1997,931,24375,-79.9226184461254,40.5042052072138
254676,2.3216386409245,12.8918413950592,23,10,1999,931,28902,-79.9226038442266,40.5041967978619
254696,0.251774935101492,1.98886560535452,23,10,1997,931,319730,-79.917839692,40.5053422496
254721,1.53114731175278,11.0046843319583,23,10,1997,931,14303,-79.929486209728,40.5018338213428
254723,2.01692247146793,16.0369933097206,23,10,1995,931,10164,-79.9293442632,40.5020626529
254793,2.90222222222222,15.7555555555556,23,10,1996,931,22500,-79.9226922668,40.5042477212
255238,0.550340424862808,12.1074893469818,28,10,1999,868,63597,-79.8959633364,40.504292167
255261,2.20991743708904,20.0474613140851,28,10,1995,868,40454,-79.8950497556136,40.5021620169465
257207,0.689655172413793,4.50476889214967,23,10,1998,113,6815,-79.8746499370837,40.4606274801333
257304,0.637755102040816,9.57908163265306,22,10,1998,113,7840,-79.873322407269,40.4599732643026
257549,0.649772579597141,8.34307992202729,22,10,1995,113,7695,-79.8735417078416,40.4583427744783
259704,1.52380952380952,16.0761904761905,18,70,1996,866,2625,-79.8711787074249,40.4435404930702
259705,0.819047619047619,7.75238095238095,18,70,1996,866,5250,-79.8711881078427,40.4435440650557
264022,1.96666666666667,32.8333333333333,21,10,1997,872,6000,-79.8665262906,40.4177891214
265944,1.09060402684564,10.1510067114094,22,10,1999,808,3576,-79.8706477841,40.4103182564
267420,1.66666666666667,15.1666666666667,23,10,1996,870,6000,-79.8726528345056,40.3870299444682
268156,0.857142857142857,5.45714285714286,30,10,1995,870,21000,-79.8674105581038,40.3691441599815
268157,0.798912119666837,6.16607173210947,30,10,1995,870,23532,-79.8674105581,40.36914416
269921,2.65292096219931,14.0343642611684,25,10,1995,877,7275,-79.9600374286992,40.3619514797435
270170,3.07440049190408,13.9372822299652,28,60,1997,877,4879,-79.9613351092756,40.3591304528565
270173,5.62571756601607,27.363184079602,28,60,1997,877,2613,-79.9613487577463,40.3591365443966
270176,6.84161199625117,38.1443298969072,28,60,1996,877,2134,-79.9611121842553,40.3590309577014
270179,4.56096804219671,27.1175923053056,28,60,1996,877,3223,-79.9611258327259,40.3590370492415
270536,1.83516483516484,19.7802197802198,20,10,1995,810,9100,-79.9754884642301,40.3643656651736
273053,10.9216835375599,48.2152370804475,22,60,1996,874,1877,-80.0053649257277,40.3581163386334
273056,8.300395256917,40.9486166007905,22,60,1996,874,2530,-80.0054946206947,40.3581299934958
273060,6.93012600229095,46.4776632302406,22,60,1998,874,3492,-80.0053710159738,40.3583936977937
273061,6.94404591104735,43.7302725968436,22,60,1998,874,3485,-80.0053347376613,40.3583898782517
273063,16.9465648854962,90.6870229007634,22,60,1998,874,1310,-80.0052621810365,40.3583822391679
274222,0.437273164545892,3.33639424548515,32,10,1998,813,45738,-80.0272518844546,40.3566571564808
276139,2.71196283391405,15.1858304297329,22,10,1996,926,34440,-80.0501606678038,40.3575468362618
276452,3.26362761396448,20.5617289351649,23,10,1996,926,11429,-80.0726645988499,40.3639720954262
276455,2.63716814159292,18.353982300885,20,10,1995,926,11300,-80.0718719193181,40.3645037057901
276711,2.23947446999104,22.3947446999104,24,10,1999,950,13396,-80.0821039728,40.3548518681
276712,2.52107279693487,24.2681992337165,24,10,1999,950,13050,-80.0820080906494,40.3548161482736
276713,4.98084291187739,20.6896551724138,24,10,1999,950,13050,-80.0820560317211,40.3548340082008
276714,2.30305639259578,23.5327880614148,24,10,1995,950,13938,-80.0821039727928,40.3548518681279
276715,2.16539639575468,19.6239048365268,24,10,1998,950,14039,-80.0821519138645,40.3548697280551
276717,2.29861948800429,17.1022651119153,24,10,1997,950,14922,-80.0820457091227,40.3551352786293
276723,3.12425810740231,14.0069322444328,24,10,2000,950,42122,-80.0780306393282,40.3560850381782
276726,2.88722117990411,16.1559307900771,24,10,1996,950,38376,-80.0772474582608,40.3562472462925
276728,3.35987220118008,14.1712401123393,24,10,2000,950,38811,-80.0767227208744,40.3561557337924
276730,2.93013199817934,15.737369139736,24,10,1997,950,35152,-80.078023459298,40.3563590974685
276749,2.90970064605218,17.6332790846772,24,10,1998,950,40554,-80.0784153743289,40.3563650600041
277024,0.763926782082445,5.84850439009872,25,10,1998,811,20159,-80.0996902187996,40.3603063153719
277116,1.81670281995662,19.8707519884309,24,10,1996,950,22128,-80.0807722564325,40.359395283955
277117,1.68927150166491,13.9243076423292,24,10,1997,950,24626,-80.0807103085821,40.3592829563505
277176,4.46274405631558,43.7641120998805,24,10,1997,950,7529,-80.0816825398961,40.3580376109684
277177,3.32757808821221,24.3289907392874,24,10,1998,950,12742,-80.081161846025,40.3581604662172
277179,3.50595477050716,24.9230563361435,24,10,1996,950,14946,-80.0807727767024,40.358468340928
277180,3.5,26,24,10,1996,950,15000,-80.0806987449629,40.3585763381261
277182,1.81468498929801,13.1153643329094,24,10,1996,950,32237,-80.080630178044,40.3588744793543
277183,3.2408373322206,23.6455942694207,24,10,1998,950,14379,-80.0809899068928,40.3587729434358
277186,2.70687403537932,26.0002374450908,24,10,1995,950,16846,-80.0813708511305,40.3587862019145
277212,2.13941818674985,17.6951244320879,24,10,1999,950,29494,-80.0875043860394,40.3561826937896
277213,2.5997448642942,20.8947345268992,32,10,2000,950,22733,-79.899518843446,40.5613066195375
277224,2.5347674179626,22.624511886004,24,10,1996,950,29194,-80.0842378222209,40.3558436373937
277226,2.92979316659037,19.3432935203296,24,10,1995,950,24029,-80.082881344863,40.3556852852606
277234,3.55565018363762,23.6865917921967,24,10,1996,950,18787,-80.0849271871084,40.3555628365361
277242,2.35572103680367,16.3719031934699,24,10,1995,950,27932,-80.0851015442538,40.3559054239558
277244,3.53465406154031,28.1989522490516,24,10,1997,950,16607,-80.0849021858617,40.3558484487827
278589,1.00976549525012,10.9612701787019,24,10,1998,939,15053,-80.1376760586,40.4418713726
278592,1.04160010224295,11.18282318359,24,10,1997,939,15649,-80.1377298272095,40.441795853376
278594,1.23331553657234,6.94073678590497,24,10,1999,939,18730,-80.1350445479471,40.4399403532266
278595,0.3242500097275,1.76132605283978,24,10,1999,939,77101,-80.1347050150781,40.440062589143
278596,0.908832717977847,6.84937991101013,24,10,1999,939,21126,-80.1350300719443,40.4398813832032
278597,0.688715953307393,6.47859922178988,24,10,1999,939,25700,-80.1346886561522,40.4399824203496
278598,1.10291913924354,9.46472456992148,24,10,1999,939,16683,-80.1350322920147,40.4398002709388
278599,1.09176748303334,9.01740926526999,24,10,1999,939,16945,-80.1346699918168,40.4398756742724
278600,1.13242574257426,8.77475247524752,24,10,1999,939,16160,-80.1346722118872,40.4397945620081
278601,1.00967159102987,6.32904665745563,24,10,1999,939,18818,-80.1368136323509,40.4387551717882
278602,0.98018984729674,6.79942220387949,24,10,1999,939,19384,-80.1346744319576,40.4397134497437
278603,0.287507105688924,1.67803576894486,24,10,1999,939,91476,-80.134676652028,40.4396323374794
278604,1.09489051094891,9.18883918059807,24,10,1999,939,16988,-80.1370460002902,40.4392854011396
278605,0.860339678152721,6.87380198814247,24,10,1999,939,22433,-80.1370200160355,40.4395162294135
278606,0.843514935431975,5.89156050263055,24,10,1999,939,22999,-80.1369940317808,40.4397470576874
278607,1.03550295857988,9.19899189129958,24,10,1999,939,18252,-80.1369019526412,40.4399257917457
278608,0.83559460739975,6.82689408622992,24,10,1999,939,23217,-80.137151482122,40.4401848648679
278609,0.825956203142869,9.23376678385362,24,10,1999,939,23609,-80.1372782983622,40.439949913473
278610,0.90323187655831,6.71308274921202,24,10,1999,939,21257,-80.1373647732975,40.439664776426
278611,0.806618407445708,6.35780765253361,24,10,1999,939,24175,-80.1373929489954,40.4394144807073
278612,0.655906846488319,6.12425381384037,24,10,1999,939,27138,-80.1374214377566,40.439161403925
278613,0.654441780600013,4.4838981403486,24,10,1999,939,30866,-80.1373334474343,40.4388336521534
278614,0.737924865831843,6.29099582587955,24,10,1999,939,26832,-80.1368674698701,40.4384064629519
278635,0.722654111463922,6.17540786160079,24,10,1998,939,27399,-80.1365848692029,40.4382713457862
278636,0.915414279021155,8.86221933902764,24,10,2000,939,27747,-80.1365741185118,40.4383182886774
278637,0.516064591310138,6.1694689528883,24,10,2000,939,30035,-80.1365798720183,40.438277341532
278638,0.674609833864742,6.17888907534821,24,10,1999,939,29795,-80.1365854657051,40.4382375318073
278639,0.530946601941748,4.70266990291262,24,10,1999,939,39552,-80.1365912192115,40.4381965846619
278640,0.513926935104604,4.44595282538605,24,10,1999,939,41251,-80.136596972718,40.4381556375165
278641,0.499265100436274,4.07111028159485,24,10,1999,939,42863,-80.1366027262,40.4381146904
278642,0.245909005498231,1.74423829481304,24,10,2000,939,122403,-80.1366083199112,40.4380748806464
278643,0.209690658184989,1.24788385574309,24,10,1999,939,155944,-80.1362446186821,40.4380855416994
278644,0.385946233697099,3.2206547777482,24,10,2000,939,60112,-80.136221764476,40.4382481928603
278645,0.360967210886409,2.90435124073039,24,10,2000,939,66211,-80.1362160109695,40.4382891400057
278646,0.929782082324455,8.85230024213075,24,10,2000,939,20650,-80.1346811661711,40.4394674092085
278647,0.669732107157137,5.3245368519259,24,10,2000,939,30012,-80.1346789461007,40.4395485214729
278648,0.75801875554978,4.88164078574058,27,10,1999,939,46173,-80.1428919082571,40.4495689767702
278650,0.797492278615222,3.95980270133223,27,10,1998,939,43386,-80.1430403730262,40.4496195597998
278651,0.794306703397612,3.90725436179982,27,10,1998,939,43560,-80.143113752165,40.4496445606075
278653,0.780986248340123,3.51106209628413,27,10,1998,939,44431,-80.1432622169341,40.4496951436371
278654,0.385579177107752,1.62800097001051,27,10,1998,939,123710,-80.1433373025644,40.449720725859
278655,0.219816832849818,0.814256807820766,27,10,1998,939,246114,-80.1434106817032,40.4497457266667
278656,0.303674146240348,0.956107166917137,27,10,1998,939,192970,-80.1431901055246,40.4499709087578
278657,0.417400378269093,2.24483140937846,27,10,1998,939,76665,-80.1431150198943,40.449945326536
278658,0.916064234865625,5.94889906738039,27,10,1998,939,36242,-80.1430416407555,40.4499203257282
278660,0.906429105407426,5.13331672065786,27,10,1998,939,32104,-80.1428931759864,40.4498697426986
278661,0.949930734217297,5.95685731248763,27,10,1998,939,30318,-80.142818090356,40.4498441604768
278662,0.951311356279316,5.45022131201691,27,10,1998,939,30274,-80.1427447112173,40.449819159669
278663,0.945874934314241,5.99054125065686,27,10,1999,939,30448,-80.1426696255869,40.4497935774472
278664,0.949930734217297,5.34006200936737,27,10,1999,939,30318,-80.1425962464481,40.4497685766395
278665,1.38876157301311,7.63589696580805,27,10,1998,939,21818,-80.1415292360398,40.4494942155166
278667,1.17749179152357,6.37430652526701,27,10,1997,939,26497,-80.1416017177235,40.4495171988391
278670,0.886055861193398,5.3480744815912,27,10,1998,939,37808,-80.1417099695888,40.4495515245805
278671,0.889599147689439,4.53322679451325,27,10,1998,939,37545,-80.1417462104307,40.4495630162417
278673,1.43552079359023,8.18389927508585,27,10,1997,939,20968,-80.141821316283,40.4495874753962
278674,1.00433973961562,4.95350278983261,27,10,1998,939,32260,-80.1418572852929,40.4495994514183
278676,0.805149210064365,3.71679344645992,27,10,1997,939,42725,-80.1417251373,40.4498547025483
278677,1.3053493729204,6.12149134032932,27,10,1998,939,23442,-80.1417128952438,40.4498505796418
278679,1.62236229103864,9.91504521786791,27,10,1997,939,18245,-80.1418106061303,40.4497119764513
278680,1.90717524673246,13.2702053881035,27,10,1998,939,14996,-80.1417431054288,40.4497716205665
278683,0.351760654645092,2.03774330111946,27,10,1998,939,81021,-80.1420415160661,40.4499279977079
278686,1.67435503160772,9.3399396320975,27,10,1997,939,17559,-80.1420750643189,40.4498983542255
278687,1.8341106769192,11.4584646413715,27,10,1997,939,15866,-80.1420835524311,40.4498908540673
278688,1.94015575898347,9.76909413854352,27,10,1998,939,14638,-80.1414269265752,40.4497587332758
278711,1.14785347256755,6.58461793469252,27,10,1998,939,24132,-80.1423726960487,40.449692411388
278714,0.298691207782117,1.18971937153755,27,10,1999,939,198198,-80.1426683578576,40.4494928115188
278715,0.34010135020236,1.50494847464544,27,10,1998,939,117612,-80.1427434435,40.4495183937
278718,0.281928390188892,1.20826452938097,27,10,1998,939,99316,-80.1412819632077,40.4497127666308
278719,0.71690362076604,3.42744371501067,27,10,1998,939,49658,-80.141492995198,40.4494827238554
278720,1.6644346661565,8.40507620687456,27,10,1998,939,15681,-80.1419616703636,40.4498055484296
278723,1.30150802036308,7.49207568917491,27,10,1998,939,20822,-80.142086080254,40.4497258005949
278724,1.30376214759935,6.49956701626094,27,10,1997,939,20786,-80.1414205135143,40.4494597405329
278726,1.20397971429678,7.13096666795711,27,10,1998,939,25831,-80.1417910934427,40.4495564856071
278727,1.01194307373239,5.93935493098763,27,10,1998,939,27966,-80.1422104901444,40.4496460527603
278728,1.0143835186232,5.03109101187111,27,10,1998,939,31842,-80.1418540133873,40.4495161533689
278730,0.530199508062312,3.37615013209438,27,10,1998,939,54885,-80.1419155033331,40.4494767377724
278732,0.254206444749293,1.06161986617766,27,10,1998,939,178595,-80.1419784232776,40.4494364055342
278733,1.14785347256755,8.24631195093652,27,10,1998,939,24132,-80.1422242312795,40.4496418283584
278735,0.302265074992348,1.17717579838792,27,10,1998,939,156816,-80.1422980491806,40.4493666446518
278736,0.335720680393912,1.52193375111907,27,10,1998,939,156380,-80.1423714283,40.4493916455
278737,0.262936614924656,1.04707499699692,27,10,1998,939,149846,-80.1424465139497,40.4494172276814
278739,0.194706635678034,0.56657022245411,27,10,1999,939,421660,-80.1425198930885,40.4494422284892
278772,0.826394736021455,6.67040883150903,24,10,2000,939,32067,-80.1381196823126,40.447095127015
278789,0.816413894324853,6.49767612524462,23,10,1999,939,32704,-80.1358577709609,40.4469750797216
278801,0.944983178309915,9.06392242232337,24,10,1998,939,20212,-80.1394315504035,40.4421230624787
278817,1.32305032910046,12.4858719500033,24,10,1999,939,15041,-80.1376388341,40.4419236551
278850,0.979725132671112,13.4349344582029,24,10,2001,939,22047,-80.1385840511955,40.4654891544793
278858,1.01147716951532,9.08678061266617,24,10,1999,939,24222,-80.1366058546558,40.4607945670759
278902,0.776920287978453,4.40254829854457,27,10,1997,939,19307,-80.1486685761892,40.4581148774454
278959,1.03359173126615,9.11192710458316,24,10,1999,939,36765,-80.1342464553149,40.4589850703936
278960,0.948890938212882,6.9334562927729,24,10,1998,939,41206,-80.133839336259,40.4590085726857
278967,2.40126660216378,23.8895241446037,24,10,1996,939,11369,-80.1343363443644,40.4592547829855
279009,2.45383124171003,15.2484440363228,27,10,1999,939,19602,-80.1416342798966,40.457273208273
279010,2.30043162737751,13.8974529241569,27,10,1999,939,21083,-80.141711830214,40.4572356008232
279011,1.6398186553487,9.15083116298511,27,10,1999,939,31101,-80.1417893805314,40.4571979933734
279014,2.55376344086022,14.5806451612903,27,10,1999,939,18600,-80.1413631084473,40.4570796580811
279062,2.67548906789413,12.0425776754891,27,10,2000,939,17380,-80.1416301466545,40.457554635285
279063,2.60618831096817,13.7018964178773,27,10,1998,939,18034,-80.1411485114273,40.4566307855197
279064,2.36941870261163,11.8997472620051,27,10,2000,939,18992,-80.1410608751868,40.4566495784583
279066,1.53443558938979,8.26394671107411,27,10,1998,939,33628,-80.1408852079479,40.4566872489884
279069,2.83527788232342,14.9165725755865,27,10,1999,939,15942,-80.141269891291,40.4575613558951
279085,0.734618916437098,11.177894648969,24,10,1997,939,23958,-80.1365959881758,40.4554995367815
279132,0.244872972145699,1.13253749617386,27,10,1997,939,163350,-80.1419596496967,40.44963707601
279133,0.340650621528696,1.70325310764348,27,10,1996,939,94525,-80.1420348405198,40.4496652936356
279134,0.542001738752445,2.39757661377961,27,10,1999,939,73616,-80.1418003281231,40.4498829201739
279135,2.93382449677674,17.6358373898171,27,10,2000,939,15202,-80.1416301466545,40.4572759884475
279141,1.22211969120659,5.15180842204767,27,10,1999,939,44431,-80.141269891291,40.457404713981
279142,0.960222506732595,4.96225332214913,27,10,2000,939,45302,-80.141269891291,40.4574357321818
279144,1.82155322862129,9.34409540430483,27,10,1999,939,27504,-80.1412462341057,40.4568946216581
279146,2.17964178837822,11.0456027513511,27,10,1999,939,22389,-80.141269891291,40.4574982855535
279159,1.4249547920434,9.31645569620253,27,10,1997,939,13825,-80.139638727617,40.4542785423956
279454,0.519126943842001,3.38009321212681,24,10,2000,939,86684,-80.140707805892,40.4666178015025
279536,1.89784946236559,10.8655913978495,24,10,1997,939,18600,-80.1451030185732,40.4780610672723
279537,2.02020202020202,23.4159779614325,24,10,1997,939,15246,-80.1450701247054,40.4780596068205
279538,1.86631685647844,17.8880209886113,24,10,1999,939,16771,-80.1451190643624,40.4780617796878
279539,2.20184810857638,21.4770430262778,24,10,1995,939,13852,-80.1450540789162,40.478058894405
279540,2.64278952350899,26.5698958662039,24,10,1999,939,12676,-80.1450980656859,40.4783354278278
279541,2.10389254385965,22.4917763157895,24,10,1997,939,14592,-80.1450372308375,40.4780581463687
279542,1.66067988963507,11.6612004789422,24,10,1999,939,19209,-80.1450820198967,40.4783347154123
279543,2.96230467303562,25.697993038584,24,10,1999,939,13503,-80.1450211850483,40.4780574339532
279545,1.76807364167041,14.4083969465649,24,10,1996,939,17816,-80.1450491260289,40.4783332549605
279546,1.5579859678085,13.892901361948,24,10,1995,939,19384,-80.1450330802397,40.478332542545
279547,1.81795619532171,14.1961903580071,24,10,1997,939,16117,-80.1450491260289,40.4783332549605
279549,1.99303295071669,15.9899491748044,24,10,1999,939,17511,-80.1389551707,40.4826170393
279550,1.99303295071669,18.8738507224031,24,10,2000,939,17511,-80.1389174770365,40.4826315150239
279566,2.41023817987913,17.2982580874511,24,10,1995,939,14065,-80.142843325198,40.4806715944504
279576,1.41032595295626,11.6080674589477,24,10,1995,939,20279,-80.1386083892,40.4827502161
279577,1.56948168007149,13.7622877569258,24,10,1998,939,17904,-80.1386460828,40.4827357403
279582,1.24884036252052,15.6997074145436,24,10,2000,939,14013,-80.1388383204,40.4826619141
279583,2.17556286364786,14.2233746521629,8,10,1999,939,15812,-79.9971916866,40.428659697
279611,2.5235531628533,14.1907806191117,24,10,2000,939,11888,-80.1397376780396,40.4815800472999
279672,1.86394271272115,14.5745577085088,24,10,1997,939,18992,-80.1452547113391,40.478069642627
279673,2.4790963767053,16.4881912864897,24,10,1997,939,13634,-80.145237891123,40.4780685927095
279674,2.54493278960882,16.9007702763933,24,10,1997,939,13242,-80.1452218718695,40.4780675927881
279676,2.37475345167653,21.1755424063116,24,10,1999,939,12675,-80.1451890324,40.4780655429493
279677,2.1881053160198,18.8822727598823,24,10,1997,939,13939,-80.1451722121839,40.4780644930318
279678,1.67438921651222,13.5583403538332,24,10,1995,939,18992,-80.1451561929304,40.4780634931104
279681,2.56273358248799,19.1137213027229,24,10,1999,939,13111,-80.1451149137645,40.4783361758641
279682,2.11781455775049,21.8188289731269,24,10,1995,939,11238,-80.1451267199253,40.4783366887044
279684,2.75002064580064,22.4626311008341,24,10,1999,939,12109,-80.139072021,40.4825721645
279687,2.9480078613543,18.0632481686618,24,10,1999,939,11194,-80.1452721243254,40.4783464005139
279690,2.67178625709943,19.1024718022558,24,10,2000,939,12501,-80.1409664616334,40.4813734562932
279692,2.0326008051211,16.2806045007589,24,10,1996,939,15153,-80.1431555384465,40.4804718519938
279698,1.97150852200458,14.9834647672348,24,10,1995,939,15724,-80.142803189526,40.480529386574
279708,2.47923937898664,12.3961968949332,24,10,1998,939,24927,-80.145353495647,40.478079057665
279712,2.13091922005571,15.8286908077994,24,10,1995,939,14360,-80.1454169315226,40.4780926361455
279713,1.89368568471047,14.2909334469951,24,10,1997,939,16423,-80.1454324036874,40.4780959479701
279737,1.15618263766412,11.0327258475407,24,10,2001,939,20412,-80.1362161029258,40.4807694132232
280144,0.649873304516321,5.37785064838277,25,10,1998,939,33545,-80.1419237621976,40.4842744010027
280146,0.714695935166869,8.11690383510944,25,10,1999,939,31342,-80.1424258933966,40.4841838357878
280191,0.702435108375702,6.85041477120685,25,10,1997,939,29896,-80.1427231303321,40.4842032565352
280241,2.33930163956918,14.0015092268642,21,10,1995,939,14577,-80.1054699302485,40.4802193110631
280316,1.33623734400753,13.9686837767836,25,10,1997,939,16988,-80.1438916048093,40.4938396576787
280321,0.748451209157521,7.21720808830466,25,10,1998,939,31799,-80.1424738741491,40.4927489847356
280338,2.1932221918557,17.8669035255534,25,10,1996,939,14636,-80.1403287020783,40.4920655900857
280339,2.10004565316637,15.4503358768669,25,10,1996,939,15333,-80.1403249310643,40.492085079562
280340,1.38894613197049,9.38878127189548,25,10,1996,939,24263,-80.1403211600503,40.4921045690383
280341,1.75685172171469,13.4691965331459,25,10,1996,939,17076,-80.139887246052,40.4936544002911
280342,1.55855096882898,14.1164700926706,25,10,1996,939,18992,-80.1399348140019,40.4936036623822
280343,1.58978228066394,9.74347919810304,25,10,1996,939,18556,-80.1399975940544,40.4935195660168
280344,1.46630461614416,13.5324611207109,25,10,1996,939,20255,-80.1390180976174,40.4929275228027
280345,1.68217609162491,12.2354023928827,25,10,1996,939,19558,-80.1390074374222,40.4929208113898
280347,0.483432125157905,2.95889612282577,25,10,1996,939,82328,-80.1387887517011,40.4931389897297
280349,2.16745442268737,14.6657663740716,25,10,2000,939,14810,-80.1400520204958,40.4934046595554
280350,1.9527027027027,18.1013513513514,25,10,1997,939,14800,-80.1400786783447,40.4933483788397
280351,1.66080943203718,11.7503684389525,25,10,1996,939,17642,-80.1401064469373,40.4932897530941
280353,2.02051795320906,14.1749030401601,25,10,2000,939,15986,-80.1401802045874,40.4924090098698
280354,2.01029968356394,11.9190916423652,25,10,1996,939,16117,-80.1402138873869,40.4923790749288
280355,2.05787781350482,13.8263665594855,25,10,1996,939,15550,-80.1402475701864,40.4923491399877
280357,2.14845057225085,17.3013854494344,25,10,2000,939,14941,-80.1402721368683,40.4923579322303
280358,2.16103406489834,19.18675104349,25,10,1996,939,14854,-80.1402796788963,40.4923189532777
280359,2.15479626770491,15.8689669060885,25,10,1996,939,14897,-80.1402872209243,40.4922799743251
280360,1.54795523480807,13.3668026357076,25,10,1996,939,19122,-80.140241957669,40.4930036594556
280361,2.08603265094584,13.6823011142783,25,10,1996,939,15436,-80.1402947629523,40.4922409953725
280363,1.89134546403183,14.1850909802387,25,10,1996,939,15333,-80.1402686155179,40.4929473787398
280364,1.76413726437893,16.143064282262,25,10,1996,939,16552,-80.1402952733667,40.4928910980241
